F_CODE;GLOBALID;GLOBALID_ALT
2202;{4A10AE86-2A01-4F8B-A768-C19DB3BB2198};{EB5361E8-270A-419F-817B-2D8C6B5CFDB4}
2202;{8725F6B6-6E03-4E69-BE33-D998440F4B97};{F3006253-6A45-4272-926A-0EFC03C50B4F}
2202;{ADEF29BE-6054-444E-8DA4-217C1ECB4793};{45A49115-98F6-49A4-AAF8-D2FADB4281CA}
2217;{FFAC155E-FC55-4E6B-84B6-8379A1922152};{3D051FDC-7FA6-444C-AE7F-735F08396382}
2217;{74D80CEE-73B2-469B-BE76-4EDF5E435E83};{588715FE-B052-4A00-A7EC-C270963047B5}
2202;{8785A280-BB27-4D5E-8D32-FBB8B636B732};{3A430A61-C077-4BBF-B3D1-1BA05A1BB9E1}
2217;{16B014E6-612A-4D80-82AA-95099B320684};{F1FCDADF-81CC-44EE-8E5E-0A0AB5A70F56}
2217;{424E7BF0-F1AB-42CF-A5B9-A9E9ED47840B};{47CBD5C2-C172-45FC-B9B3-E937B8F1B31D}
2217;{4F668088-58DA-425B-A42B-8D02B1E51A97};{A0F99E13-4445-4C28-83B1-AC8950459046}
2215;{B1232825-CC38-4DDF-9889-2F6D9072FDB4};{40A72308-EFC6-4BEA-A1CA-26034015D511}
2217;{E0B31DFF-9356-48A6-BF85-31A5AD62EB9D};{87AD1E0F-C676-4117-9148-D8DC00CD9990}
2202;{F5AAA0C2-413C-4A3E-ADF8-12A2AB3BF3C9};{20905327-199B-46A3-96EA-41EEED9862E7}
2217;{9BF1AE13-2139-439A-AC29-05B3D6E1968C};{81DD25B3-7A1E-41C0-B15B-5A98D7CC8F71}
2202;{645DBC62-BC41-485A-B67C-926A594D61A0};{B9BD7638-BC91-4B75-A3BB-87CA63DB3BDC}
2215;{842660F0-AD0B-46BD-BE27-2BFD080A2E6B};{BBE94573-3367-45FE-8FE7-10660AC194E4}
2202;{3DAB7C76-C4EF-4954-83A5-C9AA9ADCB293};{CED51122-35AF-4E95-8A17-33F83D7EA202}
2215;{FA2DDA83-F32D-45E2-A510-D384A334C935};{CF56751C-5D75-4873-BA47-DA8598322E51}
2215;{F155A209-A5DB-4398-A50C-A395E4797716};{E686BBE3-F10C-41A4-8AE3-D87FC1A6F2EC}
2215;{BF5C372C-D725-4C75-9866-B68DF3ECC6EF};{8433FAE8-AACC-44DF-897F-730E07F84584}
2215;{7AD0019D-F65D-479B-8900-BC1B88A872CD};{D9F22D86-CD36-44DB-9E29-EDAC3C206F28}
2215;{ED8D500E-9785-44A3-A0F2-D99A21C9A23A};{20E991A2-F9F1-4065-927D-78A3493457F4}
2215;{56765A2D-DDF2-4550-86CB-3AD5950DF222};{D4AE4515-0671-4DC1-A63E-25D87C577157}
2215;{424120A1-F850-4CDF-8F75-D930DD357A84};{9A90FD1D-347E-4C9F-A6EA-B1278F1FD8D6}
2215;{390AED86-AE04-4465-8799-9C24C8BC5B7C};{7CECB3DE-7F68-4E46-AE8A-21017983D057}
2202;{1A089EA1-20B7-43F2-9A62-9E384818AB0A};{92C1A1FE-88E7-4D5E-B7A7-B3ED276CB30C}
2202;{27E2AF27-2D8D-4C76-8991-AB334213752A};{21A35096-10FE-4E9B-9643-54D228CB21A4}
2215;{CEA4045A-B107-4850-A10B-C8B6D1F9E1ED};{3789C9D4-5A24-4E69-98B7-E99D64067303}
2217;{EF031C1F-B7E0-4FAB-A481-38E32836B494};{8D36722C-EE7F-4C78-8B72-8D3F714124E6}
2202;{519EB564-BCB8-4615-9589-281F2CA7BDC8};{5E8BA0F6-1549-4473-8511-A4DE4B2A64D4}
2202;{011724F9-E772-4BF0-94CC-22511C779F61};{6DCF254B-0A2E-44A2-AEF2-7ABFB54BF69C}
2202;{578FDE18-82C0-4E61-BD3F-282448AFEF7D};{7EF98905-6C5F-4592-AF2B-A39B6474C37E}
2202;{3DDBC8EB-E6CB-47EB-863E-F8FDC67244DB};{202E9400-1356-4756-81C3-4B42E2B78E4B}
2217;{4E63C60A-EBCC-4109-8332-A0D4BDF7894B};{535538B9-BFA2-453C-BFE1-9EBFD1A18BDF}
2202;{2CDC2F80-549D-491E-AF7B-234F6706C75F};{6C8C0711-9854-436E-9C49-5ACF46C8F43B}
2202;{686C14BE-AF96-49F0-8BA5-B0C8AB8C19C2};{6A4BC3C6-FF54-45F9-9EF3-B1D530526866}
2202;{08E5DF08-FB67-40B3-A0D6-E00FC89F0AD8};{4CC39BD3-7591-42BD-99AB-07E0DF9CC7F5}
2215;{F3DA5BB6-27C2-41C7-B36A-351B1B152B51};{B34A0093-C160-4EDC-94DE-49A0B8AAA3C7}
2217;{898C43C3-5B44-4430-97BC-626A9CD7D264};{596742C3-D6F8-4BDD-A56F-B54081E34818}
2215;{6E8DC475-2DE3-4CD5-830E-454FE15F419E};{290CC046-BB0C-4481-B8E2-36D46F62A698}
2217;{C53F3A5C-1A4D-45FF-B49E-49076BA17C2D};{4B1A6450-EE46-4EB1-A456-18131B410035}
2215;{2EB70AB0-C725-46BE-8070-5D33FC286204};{A4D40657-F241-49B6-8EC9-6FE30FE2E069}
2217;{A88B86D0-380D-4557-AF8F-138E4BC2ECBF};{E3C98AB5-EAC8-4346-B69B-AACF14FDC73B}
2215;{C1B7BE6E-91AD-4179-94B1-C56E7E5D7E51};{8B46C618-DD2B-4D2E-9325-A7CC81B1AFB7}
2217;{BDC4A847-7009-4961-BCE4-3B53371D1395};{B44718BE-3A58-4ABE-9E15-0C1352E6CB53}
2215;{B01965CB-C1F9-4FE7-A1AF-48C6AB365269};{FFB2DA32-376B-4BCB-B78B-5DA8A81E71B6}
2202;{D1D79FD6-B5DD-4838-8FC9-1765460659C3};{BB6CEA80-2FEF-4C21-8C80-B3C9F24A09A1}
2215;{7D078F1D-3C5C-4709-822D-402798CE96E4};{198F310C-9808-4F7E-BD0A-692CC4F63CCE}
2215;{2EC8341E-C204-44B4-B2CA-A967F3752243};{3696ED3E-B044-4F67-8D8F-16D248D637EE}
2215;{AA437ECF-222A-4F50-B3FE-1B789997B571};{660721ED-B854-4DF3-B060-E10D9042AC75}
2217;{47C112B6-EA35-4DEF-935F-EB84DCCF19A5};{96E12F37-BF8D-4120-8B70-17C39AEE7DAE}
2202;{0CBBA135-3C3B-449C-9C53-4C1EE04B7412};{C762086F-7377-470A-A135-386836D86FD5}
2202;{23E11D3B-98E6-4C5F-8EBD-B6369283FA17};{4E33DCC0-F6FB-4A1C-8EB5-38FE017EEBB3}
2217;{8C6EA7C8-A71C-4616-A4A9-032153526D21};{8837E277-8384-482A-A2E8-EFA7139F854C}
2202;{77823C2C-1841-4FD8-847B-C778D7AC9CFC};{862878E2-DF15-4314-83FC-F53DE244D5A9}
2202;{22F053CE-5286-41EC-A7F0-19F214C48170};{0930511E-0887-4DD0-AE23-288E2FCB5183}
2215;{A1C9D05C-4532-40AC-893E-927ED6C5155A};{64B2DA5B-9D81-4C45-B5A2-D91675EEBAAF}
2217;{CA3B6A76-562B-4648-A4FD-5D4212377DA5};{0EAC1AF6-89BD-4CB1-9B04-DA37C939585C}
2215;{E1442A82-65E6-4E48-A00F-647952C10C2E};{C3B3EEBA-BC45-45EB-B8C8-7F5973FBBF90}
2202;{DC437C71-B250-4C91-8E3F-6A09173ECD73};{239D2574-264A-4FB6-8D88-B5BF89095FC1}
2217;{AE4464F5-4754-4E16-A786-AAE7C3BBCBE5};{A834F83C-EC1D-4AE9-818E-B62DF70B4939}
2202;{5BD3F176-7DA9-4135-B880-E61C8AAC79AA};{76D3214D-1936-470C-8F61-1AB18E97A54E}
2217;{9739F261-6F28-4451-B731-F871716C02C8};{0945B60D-4752-4EC4-A8C7-46FAEDF5D1DD}
2202;{48DF2BA8-F236-4E60-8322-86858567DFDE};{655EBB74-8DCD-4291-8673-0A62E66D58E6}
2202;{C37B0ECE-E329-4C7E-9ACA-E0E54C86C442};{0563DB82-C72A-4901-984F-B852546EDB7F}
2202;{C971ADF3-DB60-42EE-808B-9F4A2DE15C60};{DB2D2AB7-B053-4C20-8392-783B2116DBB0}
2202;{6B32F0F1-3D6D-4E92-BD84-D8072C289204};{3D1B7A2F-4963-4915-8752-2C0C81580FCC}
2202;{45ACF77B-7160-46A9-8951-1AA9DE5C3B7A};{3E40254F-3002-4CA9-A1C5-A8A2F5DF4026}
2202;{608DD763-DDF6-44B7-9732-A044E9C923CA};{E86A18E9-83F7-453C-9534-FC12D6D37B13}
2215;{2ADBFB9B-0E4B-4EF3-8828-09B0999FE7DE};{84603C4B-8561-4B5F-AEFA-1DC53DC9FCCE}
2217;{2C1364EE-8D62-4582-A75A-AD24C707E357};{756078C5-B5F4-480D-A39D-E94703CDA159}
2202;{71C757D3-EBB4-490E-B101-435E6DAC07F4};{DD42C836-40DC-430F-ACF9-6FA41C11B7F0}
2202;{DC830115-8B00-4710-AE93-5AACEEECD3CF};{71DEDCDF-C34A-453D-9E69-C4607D351D0D}
2202;{A6606E3E-E75C-45AC-AFAB-8DE1E89ED98B};{AE5F1102-E080-46C7-BF75-1770D0CA59D7}
2202;{3ADE6D9C-6AA4-462E-B3B4-D02859EBF5E1};{A495A462-4FEA-46AD-A446-2C9EC3C03336}
2202;{9222B196-362A-4F36-AB72-FC5DEAC93AF5};{B62973C4-5079-48A8-8C6A-D7E77C04AF78}
2215;{ACB1C1C4-4C1D-4264-B0F1-4FA23114B165};{F00F643C-03EA-495A-BFFC-4827A76AB332}
